RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,LSR_CT_EXPNDTR_TNDCY_VALUE,LSR_CT_EXPNDTR_INTEN_VALUE
53355993,20221102,M,50대,서울특별시,500이상700만원 미만,비슷하다,비슷할 것이다
53356142,20221102,M,40대,경기도,300이상500만원 미만,증가한 편이다,증가할 것이다
53356157,20221102,F,50대,경상남도,300이상500만원 미만,증가한 편이다,증가할 것이다
53356190,20221102,M,30대,전라북도,300만원 미만,감소한 편이다,증가할 것이다
53356212,20221102,M,60대,경기도,300이상500만원 미만,비슷하다,비슷할 것이다
53356322,20221102,F,50대,서울특별시,300만원 미만,증가한 편이다,증가할 것이다
53356366,20221102,M,40대,대전광역시,300만원 미만,비슷하다,비슷할 것이다
53356507,20221102,F,30대,부산광역시,500이상700만원 미만,증가한 편이다,증가할 것이다
53356658,20221102,F,50대,경상남도,300만원 미만,비슷하다,비슷할 것이다
53356672,20221102,M,20대,서울특별시,300이상500만원 미만,비슷하다,비슷할 것이다
53356777,20221102,F,60대,충청북도,500이상700만원 미만,비슷하다,비슷할 것이다
53356844,20221102,M,40대,서울특별시,700만원 이상,증가한 편이다,증가할 것이다
53357192,20221102,F,50대,서울특별시,700만원 이상,비슷하다,비슷할 것이다
53357286,20221102,M,20대,경기도,300이상500만원 미만,비슷하다,비슷할 것이다
53357312,20221102,F,40대,경상북도,500이상700만원 미만,비슷하다,비슷할 것이다
53357329,20221102,F,50대,충청북도,700만원 이상,증가한 편이다,비슷할 것이다
53357464,20221102,M,60대,충청남도,300이상500만원 미만,비슷하다,비슷할 것이다
53357550,20221102,M,50대,전라남도,500이상700만원 미만,증가한 편이다,증가할 것이다
53357596,20221102,M,30대,부산광역시,300만원 미만,증가한 편이다,크게 증가할 것이다
53357604,20221102,F,30대,전라남도,300이상500만원 미만,증가한 편이다,증가할 것이다
53357821,20221102,M,20대,충청북도,300이상500만원 미만,증가한 편이다,증가할 것이다
53357874,20221102,F,40대,부산광역시,300이상500만원 미만,증가한 편이다,증가할 것이다
53357881,20221102,M,20대,경기도,300만원 미만,증가한 편이다,증가할 것이다
53357982,20221102,F,30대,전라북도,300이상500만원 미만,크게 감소했다,크게 감소할 것이다
53358071,20221102,M,30대,대전광역시,500이상700만원 미만,비슷하다,비슷할 것이다
53358271,20221102,M,40대,서울특별시,300이상500만원 미만,증가한 편이다,증가할 것이다
53358364,20221102,M,30대,전라남도,300만원 미만,감소한 편이다,감소할 것이다
53358404,20221102,F,50대,울산광역시,300만원 미만,비슷하다,비슷할 것이다
53358442,20221102,M,50대,경기도,700만원 이상,증가한 편이다,증가할 것이다
53358593,20221102,M,60대,대전광역시,500이상700만원 미만,감소한 편이다,비슷할 것이다
53358618,20221102,M,20대,강원도,500이상700만원 미만,증가한 편이다,비슷할 것이다
53358759,20221102,F,20대,인천광역시,300이상500만원 미만,비슷하다,비슷할 것이다
53358801,20221102,F,20대,전라남도,무응답,증가한 편이다,증가할 것이다
53358840,20221102,M,20대,경기도,300만원 미만,비슷하다,비슷할 것이다
53359048,20221102,F,30대,경기도,300만원 미만,비슷하다,비슷할 것이다
53359075,20221102,M,20대,강원도,300이상500만원 미만,비슷하다,비슷할 것이다
53359118,20221102,M,60대,경기도,500이상700만원 미만,증가한 편이다,감소할 것이다
53359589,20221102,F,50대,제주특별자치도,300이상500만원 미만,증가한 편이다,증가할 것이다
53359717,20221102,M,30대,대구광역시,300이상500만원 미만,증가한 편이다,증가할 것이다
53359806,20221102,F,60대,부산광역시,300만원 미만,증가한 편이다,증가할 것이다
53359902,20221102,F,40대,경기도,300만원 미만,증가한 편이다,비슷할 것이다
53359920,20221102,M,40대,경상북도,300이상500만원 미만,비슷하다,증가할 것이다
53359935,20221102,F,60대,충청북도,300만원 미만,비슷하다,비슷할 것이다
53360009,20221102,M,30대,대구광역시,300이상500만원 미만,증가한 편이다,증가할 것이다
53360097,20221102,M,40대,인천광역시,300이상500만원 미만,증가한 편이다,비슷할 것이다
53360193,20221102,M,60대,전라남도,300이상500만원 미만,비슷하다,증가할 것이다
53360302,20221102,M,50대,충청남도,700만원 이상,비슷하다,비슷할 것이다
53360308,20221102,F,40대,경상남도,300이상500만원 미만,증가한 편이다,증가할 것이다
53360350,20221102,M,40대,경기도,300이상500만원 미만,비슷하다,비슷할 것이다
53360433,20221102,M,60대,광주광역시,700만원 이상,증가한 편이다,증가할 것이다
53360624,20221102,F,60대,인천광역시,700만원 이상,증가한 편이다,증가할 것이다
53360646,20221102,M,60대,충청북도,300이상500만원 미만,증가한 편이다,증가할 것이다
53360885,20221102,M,50대,전라북도,500이상700만원 미만,감소한 편이다,비슷할 것이다
53360912,20221102,M,30대,경상북도,300만원 미만,비슷하다,비슷할 것이다
53360956,20221102,F,40대,인천광역시,500이상700만원 미만,비슷하다,비슷할 것이다
53361032,20221102,M,30대,부산광역시,300이상500만원 미만,비슷하다,증가할 것이다
53361103,20221102,F,60대,충청남도,300이상500만원 미만,비슷하다,비슷할 것이다
53361190,20221102,F,60대,전라남도,300이상500만원 미만,증가한 편이다,증가할 것이다
53361468,20221102,F,40대,경기도,300만원 미만,비슷하다,비슷할 것이다
53361645,20221102,F,40대,광주광역시,300이상500만원 미만,비슷하다,비슷할 것이다
53361846,20221102,F,50대,전라북도,500이상700만원 미만,비슷하다,비슷할 것이다
53361855,20221102,F,40대,경상남도,300만원 미만,비슷하다,비슷할 것이다
53361945,20221102,F,50대,대전광역시,500이상700만원 미만,증가한 편이다,증가할 것이다
53362081,20221102,M,30대,인천광역시,300이상500만원 미만,크게 증가했다,크게 증가할 것이다
53362224,20221102,F,40대,전라남도,500이상700만원 미만,크게 증가했다,크게 증가할 것이다
53362368,20221102,F,50대,충청북도,300이상500만원 미만,비슷하다,비슷할 것이다
53362422,20221102,F,30대,서울특별시,300만원 미만,비슷하다,비슷할 것이다
53362584,20221102,F,30대,대구광역시,300이상500만원 미만,감소한 편이다,비슷할 것이다
53362736,20221102,F,20대,대구광역시,700만원 이상,비슷하다,비슷할 것이다
53362847,20221102,F,30대,경기도,700만원 이상,감소한 편이다,감소할 것이다
53362964,20221102,F,20대,경상북도,무응답,크게 증가했다,감소할 것이다
53363078,20221102,F,20대,전라북도,300만원 미만,크게 증가했다,크게 감소할 것이다
53363146,20221102,M,40대,강원도,500이상700만원 미만,증가한 편이다,증가할 것이다
53363247,20221102,F,20대,강원도,500이상700만원 미만,감소한 편이다,감소할 것이다
53363269,20221102,M,50대,경기도,300이상500만원 미만,비슷하다,비슷할 것이다
53363480,20221102,F,40대,울산광역시,300이상500만원 미만,증가한 편이다,증가할 것이다
53363664,20221102,M,30대,충청남도,500이상700만원 미만,증가한 편이다,증가할 것이다
53363689,20221102,M,60대,인천광역시,300이상500만원 미만,비슷하다,감소할 것이다
53363699,20221102,F,50대,대구광역시,500이상700만원 미만,비슷하다,비슷할 것이다
53363839,20221102,M,20대,경상남도,무응답,증가한 편이다,증가할 것이다
53364016,20221102,F,20대,부산광역시,300이상500만원 미만,비슷하다,비슷할 것이다
53364033,20221102,F,30대,충청남도,300만원 미만,증가한 편이다,증가할 것이다
53364076,20221102,M,60대,경기도,500이상700만원 미만,비슷하다,비슷할 것이다
53364317,20221102,M,30대,경상남도,500이상700만원 미만,비슷하다,비슷할 것이다
53364374,20221102,F,60대,세종특별자치시,300이상500만원 미만,증가한 편이다,증가할 것이다
53364523,20221102,F,60대,경기도,500이상700만원 미만,증가한 편이다,증가할 것이다
53364708,20221102,F,40대,서울특별시,700만원 이상,크게 감소했다,감소할 것이다
53364722,20221102,M,20대,경기도,700만원 이상,증가한 편이다,증가할 것이다
53364776,20221102,F,50대,충청북도,700만원 이상,비슷하다,증가할 것이다
53364942,20221102,F,30대,전라북도,500이상700만원 미만,증가한 편이다,증가할 것이다
53364969,20221102,M,40대,충청남도,500이상700만원 미만,비슷하다,비슷할 것이다
53365020,20221102,M,40대,전라남도,300만원 미만,크게 증가했다,크게 증가할 것이다
53365045,20221102,M,30대,서울특별시,300이상500만원 미만,비슷하다,증가할 것이다
53365075,20221102,M,20대,경기도,300만원 미만,감소한 편이다,비슷할 것이다
53365244,20221102,F,40대,대구광역시,300만원 미만,비슷하다,비슷할 것이다
53365392,20221102,F,40대,경기도,300만원 미만,크게 감소했다,크게 감소할 것이다
53365411,20221102,M,50대,경기도,500이상700만원 미만,비슷하다,비슷할 것이다
53365472,20221102,F,40대,강원도,700만원 이상,비슷하다,증가할 것이다
53365544,20221102,M,20대,전라북도,300이상500만원 미만,증가한 편이다,증가할 것이다
53365835,20221102,M,60대,세종특별자치시,700만원 이상,증가한 편이다,증가할 것이다
53365962,20221102,M,40대,서울특별시,300만원 미만,비슷하다,감소할 것이다
53366134,20221102,M,30대,울산광역시,300이상500만원 미만,증가한 편이다,비슷할 것이다
53366465,20221102,F,30대,경기도,300만원 미만,증가한 편이다,증가할 것이다
53366515,20221102,F,20대,경상북도,500이상700만원 미만,감소한 편이다,비슷할 것이다
53366602,20221102,F,60대,충청남도,300이상500만원 미만,비슷하다,증가할 것이다
53366672,20221102,F,40대,서울특별시,300이상500만원 미만,비슷하다,증가할 것이다
53366689,20221102,F,50대,충청남도,500이상700만원 미만,증가한 편이다,증가할 것이다
53366722,20221102,M,40대,경기도,300이상500만원 미만,비슷하다,비슷할 것이다
53366798,20221102,F,60대,충청북도,무응답,비슷하다,감소할 것이다
53366812,20221102,F,60대,부산광역시,500이상700만원 미만,비슷하다,증가할 것이다
53366813,20221102,M,50대,경기도,700만원 이상,비슷하다,비슷할 것이다
53366820,20221102,M,60대,서울특별시,500이상700만원 미만,비슷하다,증가할 것이다
53366902,20221102,M,60대,강원도,700만원 이상,증가한 편이다,증가할 것이다
53366946,20221102,M,60대,경상남도,300이상500만원 미만,비슷하다,비슷할 것이다
53367039,20221102,F,30대,경기도,700만원 이상,비슷하다,비슷할 것이다
53367097,20221102,F,40대,경기도,500이상700만원 미만,비슷하다,비슷할 것이다
53367197,20221102,F,50대,경기도,300만원 미만,감소한 편이다,증가할 것이다
53367281,20221102,M,30대,대구광역시,500이상700만원 미만,감소한 편이다,감소할 것이다
53367465,20221102,F,60대,경기도,300이상500만원 미만,비슷하다,증가할 것이다
53367631,20221102,M,50대,서울특별시,700만원 이상,증가한 편이다,비슷할 것이다
53367706,20221102,M,50대,경상북도,500이상700만원 미만,감소한 편이다,증가할 것이다
53367796,20221102,M,20대,부산광역시,300만원 미만,비슷하다,비슷할 것이다
53367832,20221102,F,30대,경기도,300만원 미만,비슷하다,비슷할 것이다
53367840,20221102,M,50대,광주광역시,500이상700만원 미만,비슷하다,비슷할 것이다
53367877,20221102,M,40대,충청남도,500이상700만원 미만,감소한 편이다,크게 감소할 것이다
53367914,20221102,M,30대,경기도,300만원 미만,감소한 편이다,증가할 것이다
53368019,20221102,F,60대,부산광역시,300이상500만원 미만,증가한 편이다,증가할 것이다
53368101,20221102,M,40대,부산광역시,700만원 이상,증가한 편이다,증가할 것이다
53368213,20221102,M,60대,경기도,300이상500만원 미만,비슷하다,증가할 것이다
53368352,20221102,F,60대,제주특별자치도,300이상500만원 미만,비슷하다,증가할 것이다
53368419,20221102,M,50대,경기도,300이상500만원 미만,비슷하다,증가할 것이다
53368457,20221102,F,40대,부산광역시,500이상700만원 미만,비슷하다,비슷할 것이다
53368464,20221102,M,50대,충청북도,700만원 이상,비슷하다,비슷할 것이다
53368489,20221102,F,60대,대구광역시,300만원 미만,비슷하다,증가할 것이다
53368517,20221102,F,40대,경상남도,300이상500만원 미만,비슷하다,비슷할 것이다
53368866,20221102,M,50대,서울특별시,500이상700만원 미만,비슷하다,비슷할 것이다
53369014,20221102,M,40대,서울특별시,300이상500만원 미만,감소한 편이다,감소할 것이다
53369126,20221102,M,20대,서울특별시,300만원 미만,증가한 편이다,증가할 것이다
53369224,20221102,M,50대,경상남도,700만원 이상,비슷하다,비슷할 것이다
53369273,20221102,F,40대,부산광역시,500이상700만원 미만,비슷하다,증가할 것이다
53369344,20221102,M,40대,서울특별시,300이상500만원 미만,비슷하다,비슷할 것이다
53369829,20221102,F,60대,인천광역시,300만원 미만,비슷하다,증가할 것이다
53369904,20221102,M,20대,경상북도,무응답,증가한 편이다,증가할 것이다
53369980,20221102,M,30대,경기도,300이상500만원 미만,비슷하다,비슷할 것이다
53370026,20221102,F,20대,인천광역시,무응답,크게 증가했다,크게 증가할 것이다
53370245,20221102,F,20대,서울특별시,300만원 미만,증가한 편이다,증가할 것이다
53370290,20221102,M,30대,경기도,500이상700만원 미만,증가한 편이다,비슷할 것이다
53370327,20221102,M,20대,경기도,300이상500만원 미만,비슷하다,비슷할 것이다
53370506,20221102,M,40대,경기도,300이상500만원 미만,크게 증가했다,증가할 것이다
53370712,20221102,F,20대,경기도,300만원 미만,증가한 편이다,비슷할 것이다
53370768,20221102,F,50대,경기도,700만원 이상,비슷하다,비슷할 것이다
53370974,20221102,M,50대,부산광역시,700만원 이상,크게 증가했다,비슷할 것이다
53370984,20221102,M,20대,울산광역시,300이상500만원 미만,크게 증가했다,비슷할 것이다
53371000,20221102,M,20대,경기도,300이상500만원 미만,비슷하다,비슷할 것이다
53371315,20221102,F,40대,경기도,500이상700만원 미만,증가한 편이다,비슷할 것이다
53371428,20221102,M,50대,경상남도,300이상500만원 미만,비슷하다,증가할 것이다
53371560,20221102,M,20대,경기도,700만원 이상,증가한 편이다,증가할 것이다
53371634,20221102,F,50대,전라남도,300만원 미만,증가한 편이다,증가할 것이다
53371977,20221102,F,50대,경상북도,300이상500만원 미만,비슷하다,비슷할 것이다
53372026,20221102,F,30대,경기도,700만원 이상,증가한 편이다,증가할 것이다
53372197,20221102,M,40대,경기도,300이상500만원 미만,비슷하다,증가할 것이다
53372355,20221102,M,30대,경기도,300만원 미만,비슷하다,비슷할 것이다
53372407,20221102,M,40대,광주광역시,500이상700만원 미만,비슷하다,비슷할 것이다
53372574,20221102,F,40대,경기도,300만원 미만,비슷하다,비슷할 것이다
53372772,20221102,F,20대,대구광역시,500이상700만원 미만,크게 증가했다,크게 증가할 것이다
53373089,20221102,M,30대,경상북도,500이상700만원 미만,비슷하다,비슷할 것이다
53373138,20221102,F,20대,대구광역시,300만원 미만,감소한 편이다,비슷할 것이다
53373172,20221102,M,40대,경상북도,300만원 미만,비슷하다,비슷할 것이다
53373367,20221102,M,40대,경기도,300이상500만원 미만,증가한 편이다,비슷할 것이다
53373447,20221102,F,20대,서울특별시,300만원 미만,증가한 편이다,증가할 것이다
53373540,20221102,M,30대,전라남도,300만원 미만,크게 증가했다,크게 증가할 것이다
53373568,20221102,F,30대,경기도,300이상500만원 미만,비슷하다,증가할 것이다
53373806,20221102,M,20대,대구광역시,300만원 미만,증가한 편이다,비슷할 것이다
53373839,20221102,M,30대,서울특별시,300만원 미만,비슷하다,비슷할 것이다
53373857,20221102,M,40대,부산광역시,700만원 이상,증가한 편이다,크게 증가할 것이다
53374038,20221102,M,30대,부산광역시,300만원 미만,비슷하다,비슷할 것이다
53374138,20221102,F,60대,대구광역시,300이상500만원 미만,비슷하다,증가할 것이다
53374283,20221102,F,50대,경기도,300만원 미만,증가한 편이다,증가할 것이다
53374704,20221102,M,50대,서울특별시,500이상700만원 미만,비슷하다,감소할 것이다
53374771,20221102,M,50대,경기도,700만원 이상,비슷하다,비슷할 것이다
53374855,20221102,F,40대,경기도,500이상700만원 미만,비슷하다,비슷할 것이다
53375298,20221102,M,30대,서울특별시,300만원 미만,비슷하다,비슷할 것이다
53375400,20221102,M,50대,충청북도,300이상500만원 미만,비슷하다,비슷할 것이다
53375441,20221102,F,20대,부산광역시,300만원 미만,증가한 편이다,비슷할 것이다
53375483,20221102,M,30대,대구광역시,300이상500만원 미만,증가한 편이다,증가할 것이다
53375537,20221102,M,60대,인천광역시,300이상500만원 미만,비슷하다,비슷할 것이다
53375758,20221102,F,50대,전라북도,300이상500만원 미만,비슷하다,비슷할 것이다
53375766,20221102,F,50대,전라북도,300이상500만원 미만,비슷하다,증가할 것이다
53375836,20221102,M,40대,대구광역시,300이상500만원 미만,비슷하다,비슷할 것이다
53376039,20221102,F,20대,경기도,300만원 미만,비슷하다,비슷할 것이다
53376048,20221102,F,20대,충청남도,700만원 이상,크게 증가했다,크게 증가할 것이다
53376150,20221102,F,50대,경상남도,300만원 미만,비슷하다,증가할 것이다
53376154,20221102,M,40대,경기도,500이상700만원 미만,증가한 편이다,증가할 것이다
53376173,20221102,F,60대,울산광역시,700만원 이상,비슷하다,비슷할 것이다
53376254,20221102,F,30대,전라북도,300이상500만원 미만,비슷하다,비슷할 것이다
53376289,20221102,M,60대,제주특별자치도,300이상500만원 미만,비슷하다,비슷할 것이다
53376511,20221102,M,60대,충청남도,300만원 미만,비슷하다,증가할 것이다
53376709,20221102,M,40대,울산광역시,300만원 미만,크게 증가했다,증가할 것이다
53376818,20221102,F,50대,서울특별시,300이상500만원 미만,증가한 편이다,비슷할 것이다
53376835,20221102,M,20대,경기도,무응답,비슷하다,증가할 것이다
53376856,20221102,M,50대,경기도,500이상700만원 미만,증가한 편이다,증가할 것이다
53377393,20221102,F,50대,대구광역시,500이상700만원 미만,비슷하다,비슷할 것이다
53377523,20221102,F,60대,강원도,300만원 미만,증가한 편이다,증가할 것이다
